User,iID,Timestamp,Flower,Bud,Fruit
CarefulDodo,00-gLrhgofpa4emkHi5KcpbYY,1426003563,False,False,False
CarefulDodo,00-gZsWTawrsJBwsgzeMBYdc6,1426003573,False,True,False
CarefulDodo,00-gv4VHKoZ99P6zPP2Pzn9re,1426003577,False,False,True
CarefulDodo,00-hd6qrx4zP4xpYUWm9PuH7F,1426003580,False,False,True
CarefulDodo,00-hrHrMUvBFAm2BnjbpAZKGi,1426003591,False,False,True
CarefulDodo,00-htsRJ4RMDvmV8SAzw9QS69,1426003596,True,False,False
CarefulDodo,00-iHFsfEio7p9AmuWxPVMkeD,1426003600,True,False,False
CarefulDodo,00-iuYgVMuAjxXMBdJSUY9VpR,1426003616,False,True,True
CarefulDodo,00-kpmB7JcHcnVi8UprAsxPu,1426003626,False,True,False
CarefulDodo,00-oZHRAW7FNvCqyM54jYa2s5,1426003639,False,False,False
CarefulDodo,00-qTexUsTvecN8kyTbqrFb8R,1426003644,True,False,False
CarefulDodo,00-rYeWFSkNkDAjYzWj8rFjuU,1426003647,False,False,True
CarefulDodo,00-sZQefUWeU34XurSspyXt4c,1426003651,True,False,False
CarefulDodo,00-tvGZE4Bb4zQAbM4qtfxty3,1426003657,True,False,False
CarefulDodo,00-uDoz4m2e8HetNcbRnD4Jm6,1426003661,True,False,False
CarefulDodo,00-vDDSEUJsPQWm3dg2iWQKvJ,1426003665,True,False,False
CarefulDodo,00-vQ6yX6nWxpqnzWkJUg9srP,1426003668,False,False,True
CarefulDodo,00-zgFe79TcTVp3eivZszZMBC,1426003674,True,False,False
PlacidTetra,00-2ETjwqubszxftC6Ptwdr5a,1426007351,True,True,False
PlacidTetra,00-3FhYpBJVAgbBSEMAoKthyh,1426007361,True,False,False
PlacidTetra,00-5ETrDXM9nxc8EPVMCKDUYa,1426007378,False,True,False
PlacidTetra,00-5TnJmrqmnbfCBaSzwtFD2C,1426007391,False,False,False
PlacidTetra,00-5fkVPkSTdwERVhmFtbiLWn,1426007399,False,False,False
PlacidTetra,00-6THnqp3YaaowtFR3FiV7F,1426007424,True,False,False
PlacidTetra,00-8ooMC4SipqCSygM2FVPCW3,1426007443,False,False,False
PlacidTetra,00-9RV62N4GeTbghnzHjW3Wr8,1426007450,False,True,True
PlacidTetra,00-9coFEJQWqzK6PVYKbNZ5AD,1426007455,False,False,False
PlacidTetra,00-BKtyEaJShaDxX68SSBRuXS,1426007464,False,False,True
PlacidTetra,00-CRyK9JgPYxLEqM3yMTWrTT,1426007475,False,True,False
PlacidTetra,00-CsR6EuMi6Gq7XGfZqPYufG,1426007482,False,False,False
PlacidTetra,00-DmsicryceSiBq4tZoubT6L,1426007489,True,False,False
PlacidTetra,00-GUkT3UPRGuNbrF4G5eJC8P,1426007499,False,True,False
PlacidTetra,00-JQu566UvCTmAZvCB7JRQ47,1426007503,False,False,True
PlacidTetra,00-JeQaqWxhVkrQV6WCXqKUKK,1426007506,False,False,True
PlacidTetra,00-KFydstm4zxXyW3g2W9hSD5,1426007510,False,True,False
PlacidTetra,00-KULV9VK7YxDvFJ97RbaQqT,1426007515,False,True,False
PlacidTetra,00-PbzhqRH6ijW7TYfZv54xM7,1426007521,False,False,False
PlacidTetra,00-RJinmvBGxa6bJneA3bdoCJ,1426007528,False,False,False
PlacidTetra,00-Skcrv8GsH8AgfDdQugdJkM,1426007535,True,False,False
PlacidTetra,00-UGjU3ngkpAHgxv5vwpHyWe,1426007539,False,False,True
PlacidTetra,00-URHEQ9m4pajGHDPdpU2sDZ,1426007546,False,False,True
PlacidTetra,00-XZdNz2PRgx9DWsX454pAbF,1426007561,False,True,False
PlacidTetra,00-XfioUrt66NGcJrYh3694Sh,1426007568,False,True,False
PlacidTetra,00-YewxgFCnguCvBJQdQrBx2e,1426007578,False,False,True
PlacidTetra,00-ZJorpeMSE7Z3t7aKCLQtSS,1426007583,False,False,True
PlacidTetra,00-ZjivzcyW5JcGbEc9sFcuBS,1426007593,True,False,False
PlacidTetra,00-a4mmQdzEzRymF3ACkdrbdV,1426007598,False,False,True
PlacidTetra,00-aekeSDuCXcAkGSCYwLsfgJ,1426007602,False,False,False
PlacidTetra,00-b9rorCGECnfa3WVaiGjBn5,1426007604,False,False,True
PlacidTetra,00-bJJzKWVpEbKYSN64Lj6BAX,1426007607,False,False,True
PlacidTetra,00-bcHoMCuk4yo3PPeEqcDKeU,1426007610,False,True,False
PlacidTetra,00-cEurv7SExL4YujEhfszp9B,1426007613,False,False,True
PlacidTetra,00-cVwe2qUEPTtbVNy8nSc3Mj,1426007616,False,False,True
PlacidTetra,00-dsVhJTUcacDohosM26g2hi,1426007621,True,False,False
PlacidTetra,00-eJhx5K8Wq54t88QpZeJCuM,1426007632,False,True,False
PlacidTetra,00-fNojKqtpV6heLg6kt7X3bY,1426007635,False,False,True
PlacidTetra,00-fuP3vq4UbAvPkEYGTbnGpX,1426007643,True,True,False
PlacidTetra,00-gLrhgofpa4emkHi5KcpbYY,1426007655,False,False,False
PlacidTetra,00-gZsWTawrsJBwsgzeMBYdc6,1426007661,False,True,False
PlacidTetra,00-gv4VHKoZ99P6zPP2Pzn9re,1426007667,False,True,True
PlacidTetra,00-hd6qrx4zP4xpYUWm9PuH7F,1426007674,False,True,False
DynamicEmu,00-2ETjwqubszxftC6Ptwdr5a,1426008373,True,False,False
DynamicEmu,00-3FhYpBJVAgbBSEMAoKthyh,1426008388,True,False,False
DynamicEmu,00-5ETrDXM9nxc8EPVMCKDUYa,1426008397,False,True,False
DynamicEmu,00-5TnJmrqmnbfCBaSzwtFD2C,1426008407,True,False,False
DynamicEmu,00-5fkVPkSTdwERVhmFtbiLWn,1426008415,False,False,False
DynamicEmu,00-6THnqp3YaaowtFR3FiV7F,1426008423,True,False,False
DynamicEmu,00-8ooMC4SipqCSygM2FVPCW3,1426008436,False,False,False
DynamicEmu,00-9RV62N4GeTbghnzHjW3Wr8,1426008441,False,True,False
DynamicEmu,00-9coFEJQWqzK6PVYKbNZ5AD,1426008455,False,True,False
DynamicEmu,00-BKtyEaJShaDxX68SSBRuXS,1426008460,False,False,True
DynamicEmu,00-CRyK9JgPYxLEqM3yMTWrTT,1426008469,False,True,False
DynamicEmu,00-CsR6EuMi6Gq7XGfZqPYufG,1426008475,False,False,False
DynamicEmu,00-DmsicryceSiBq4tZoubT6L,1426008494,True,False,False
DynamicEmu,00-GUkT3UPRGuNbrF4G5eJC8P,1426008506,True,False,False
DynamicEmu,00-JQu566UvCTmAZvCB7JRQ47,1426008515,False,True,False
DynamicEmu,00-JeQaqWxhVkrQV6WCXqKUKK,1426008523,False,False,True
DynamicEmu,00-KFydstm4zxXyW3g2W9hSD5,1426008533,False,True,False
DynamicEmu,00-KULV9VK7YxDvFJ97RbaQqT,1426008541,False,False,True
DynamicEmu,00-PbzhqRH6ijW7TYfZv54xM7,1426008554,True,False,False
DynamicEmu,00-RJinmvBGxa6bJneA3bdoCJ,1426008559,False,False,False
DynamicEmu,00-Skcrv8GsH8AgfDdQugdJkM,1426008564,True,False,False
DynamicEmu,00-UGjU3ngkpAHgxv5vwpHyWe,1426008569,True,False,False
DynamicEmu,00-URHEQ9m4pajGHDPdpU2sDZ,1426008574,False,False,True
DynamicEmu,00-XZdNz2PRgx9DWsX454pAbF,1426008578,False,False,True
DynamicEmu,00-XfioUrt66NGcJrYh3694Sh,1426008585,True,False,False
DynamicEmu,00-YewxgFCnguCvBJQdQrBx2e,1426008589,False,False,True
DynamicEmu,00-ZJorpeMSE7Z3t7aKCLQtSS,1426008602,False,False,True
DynamicEmu,00-ZjivzcyW5JcGbEc9sFcuBS,1426008609,True,False,False
DynamicEmu,00-a4mmQdzEzRymF3ACkdrbdV,1426008613,False,False,True
DynamicEmu,00-aekeSDuCXcAkGSCYwLsfgJ,1426008620,False,False,False
DynamicEmu,00-b9rorCGECnfa3WVaiGjBn5,1426008625,False,False,True
DynamicEmu,00-bJJzKWVpEbKYSN64Lj6BAX,1426008630,False,False,True
DynamicEmu,00-bcHoMCuk4yo3PPeEqcDKeU,1426008640,False,True,False
DynamicEmu,00-cEurv7SExL4YujEhfszp9B,1426008644,False,False,True
DynamicEmu,00-cVwe2qUEPTtbVNy8nSc3Mj,1426008651,True,False,False
DynamicEmu,00-dsVhJTUcacDohosM26g2hi,1426008658,True,False,False
DynamicEmu,00-eJhx5K8Wq54t88QpZeJCuM,1426008662,True,False,False
DynamicEmu,00-fNojKqtpV6heLg6kt7X3bY,1426008668,False,False,True
DynamicEmu,00-fuP3vq4UbAvPkEYGTbnGpX,1426008675,True,False,False
DynamicEmu,00-gLrhgofpa4emkHi5KcpbYY,1426008678,False,False,False
DynamicEmu,00-gZsWTawrsJBwsgzeMBYdc6,1426008684,False,False,False
DynamicEmu,00-gv4VHKoZ99P6zPP2Pzn9re,1426008688,False,False,True
DynamicEmu,00-hd6qrx4zP4xpYUWm9PuH7F,1426008694,False,False,True
DynamicEmu,00-hrHrMUvBFAm2BnjbpAZKGi,1426008699,False,False,True
DynamicEmu,00-htsRJ4RMDvmV8SAzw9QS69,1426008707,True,False,False
DynamicEmu,00-iHFsfEio7p9AmuWxPVMkeD,1426008713,True,False,False
DynamicEmu,00-iuYgVMuAjxXMBdJSUY9VpR,1426008719,False,False,True
DynamicEmu,00-kpmB7JcHcnVi8UprAsxPu,1426008732,False,False,False
DynamicEmu,00-oZHRAW7FNvCqyM54jYa2s5,1426008735,True,False,False
DynamicEmu,00-qTexUsTvecN8kyTbqrFb8R,1426008738,True,False,False
DynamicEmu,00-rYeWFSkNkDAjYzWj8rFjuU,1426008741,False,False,True
DynamicEmu,00-sZQefUWeU34XurSspyXt4c,1426008746,True,False,False
DynamicEmu,00-tvGZE4Bb4zQAbM4qtfxty3,1426008753,True,False,False
DynamicEmu,00-uDoz4m2e8HetNcbRnD4Jm6,1426008760,True,False,False
DynamicEmu,00-vDDSEUJsPQWm3dg2iWQKvJ,1426008768,True,False,False
DynamicEmu,00-vQ6yX6nWxpqnzWkJUg9srP,1426008771,False,True,False
DynamicEmu,00-zgFe79TcTVp3eivZszZMBC,1426008777,True,True,False
CalmMole,00-2ETjwqubszxftC6Ptwdr5a,1426010684,True,True,False
CalmMole,00-3FhYpBJVAgbBSEMAoKthyh,1426010735,True,False,False
CalmMole,00-5ETrDXM9nxc8EPVMCKDUYa,1426010775,False,True,False
CalmMole,00-5TnJmrqmnbfCBaSzwtFD2C,1426010792,True,False,False
CalmMole,00-5fkVPkSTdwERVhmFtbiLWn,1426010815,False,False,False
CalmMole,00-6THnqp3YaaowtFR3FiV7F,1426010846,True,True,False
CalmMole,00-8ooMC4SipqCSygM2FVPCW3,1426010884,False,True,False
CalmMole,00-9RV62N4GeTbghnzHjW3Wr8,1426010892,False,False,True
CalmMole,00-9coFEJQWqzK6PVYKbNZ5AD,1426010901,False,True,False
CalmMole,00-BKtyEaJShaDxX68SSBRuXS,1426010905,False,False,True
CalmMole,00-CRyK9JgPYxLEqM3yMTWrTT,1426010924,True,False,False
CalmMole,00-CsR6EuMi6Gq7XGfZqPYufG,1426010941,False,False,False
CalmMole,00-DmsicryceSiBq4tZoubT6L,1426010954,True,True,False
CalmMole,00-GUkT3UPRGuNbrF4G5eJC8P,1426010976,False,False,False
CalmMole,00-JQu566UvCTmAZvCB7JRQ47,1426010988,False,False,True
CalmMole,00-JeQaqWxhVkrQV6WCXqKUKK,1426010997,False,False,True
CalmMole,00-KFydstm4zxXyW3g2W9hSD5,1426011006,False,True,False
CalmMole,00-KULV9VK7YxDvFJ97RbaQqT,1426011015,False,False,True
CalmMole,00-PbzhqRH6ijW7TYfZv54xM7,1426011026,True,False,False
CalmMole,00-RJinmvBGxa6bJneA3bdoCJ,1426011036,False,False,False
CalmMole,00-Skcrv8GsH8AgfDdQugdJkM,1426011067,True,False,False
CalmMole,00-UGjU3ngkpAHgxv5vwpHyWe,1426011091,False,False,True
CalmMole,00-URHEQ9m4pajGHDPdpU2sDZ,1426011097,False,False,True
CalmMole,00-XZdNz2PRgx9DWsX454pAbF,1426011101,False,False,True
CalmMole,00-XfioUrt66NGcJrYh3694Sh,1426011116,False,True,False
CalmMole,00-YewxgFCnguCvBJQdQrBx2e,1426011119,False,False,True
CalmMole,00-ZJorpeMSE7Z3t7aKCLQtSS,1426011123,False,False,True
CalmMole,00-ZjivzcyW5JcGbEc9sFcuBS,1426011144,True,False,False
CalmMole,00-a4mmQdzEzRymF3ACkdrbdV,1426011147,False,False,True
CalmMole,00-aekeSDuCXcAkGSCYwLsfgJ,1426011156,False,False,False
CalmMole,00-b9rorCGECnfa3WVaiGjBn5,1426011160,False,False,True
CalmMole,00-bJJzKWVpEbKYSN64Lj6BAX,1426011168,False,False,True
CalmMole,00-bcHoMCuk4yo3PPeEqcDKeU,1426011176,False,True,False
CalmMole,00-cEurv7SExL4YujEhfszp9B,1426011185,False,True,False
CalmMole,00-cVwe2qUEPTtbVNy8nSc3Mj,1426011191,False,False,True
CalmMole,00-dsVhJTUcacDohosM26g2hi,1426011199,True,False,False
CalmMole,00-eJhx5K8Wq54t88QpZeJCuM,1426011222,True,False,False
CalmMole,00-fNojKqtpV6heLg6kt7X3bY,1426011227,False,False,True
CalmMole,00-fuP3vq4UbAvPkEYGTbnGpX,1426011233,True,False,False
CalmMole,00-gLrhgofpa4emkHi5KcpbYY,1426011241,False,False,False
CalmMole,00-gZsWTawrsJBwsgzeMBYdc6,1426011256,True,True,False
CalmMole,00-gv4VHKoZ99P6zPP2Pzn9re,1426011259,False,False,True
CalmMole,00-hd6qrx4zP4xpYUWm9PuH7F,1426011266,False,False,True
CalmMole,00-hrHrMUvBFAm2BnjbpAZKGi,1426011269,False,False,True
CalmMole,00-htsRJ4RMDvmV8SAzw9QS69,1426011274,True,False,False
CalmMole,00-iHFsfEio7p9AmuWxPVMkeD,1426011280,True,True,False
CalmMole,00-iuYgVMuAjxXMBdJSUY9VpR,1426011289,False,True,False
CalmMole,00-kpmB7JcHcnVi8UprAsxPu,1426011301,False,False,False
CalmMole,00-oZHRAW7FNvCqyM54jYa2s5,1426011306,True,False,False
CalmMole,00-qTexUsTvecN8kyTbqrFb8R,1426011310,True,False,False
CalmMole,00-rYeWFSkNkDAjYzWj8rFjuU,1426011313,False,False,True
CalmMole,00-sZQefUWeU34XurSspyXt4c,1426011321,True,True,False
CalmMole,00-tvGZE4Bb4zQAbM4qtfxty3,1426011330,True,False,False
CalmMole,00-uDoz4m2e8HetNcbRnD4Jm6,1426011334,True,False,False
CalmMole,00-vDDSEUJsPQWm3dg2iWQKvJ,1426011342,True,False,False
CalmMole,00-vQ6yX6nWxpqnzWkJUg9srP,1426011354,False,True,False
CalmMole,00-zgFe79TcTVp3eivZszZMBC,1426011365,True,False,False
LoyalMagpie,00-2ETjwqubszxftC6Ptwdr5a,1426026258,True,False,False
LoyalMagpie,00-3FhYpBJVAgbBSEMAoKthyh,1426026271,False,False,False
LoyalMagpie,00-5ETrDXM9nxc8EPVMCKDUYa,1426026293,False,False,False
LoyalMagpie,00-5TnJmrqmnbfCBaSzwtFD2C,1426026302,False,False,False
LoyalMagpie,00-5fkVPkSTdwERVhmFtbiLWn,1426026307,False,False,False
LoyalMagpie,00-6THnqp3YaaowtFR3FiV7F,1426026322,False,False,False
LoyalMagpie,00-8ooMC4SipqCSygM2FVPCW3,1426026366,False,False,False
LoyalMagpie,00-9RV62N4GeTbghnzHjW3Wr8,1426026373,False,False,False
LoyalMagpie,00-9coFEJQWqzK6PVYKbNZ5AD,1426026407,False,False,False
LoyalMagpie,00-BKtyEaJShaDxX68SSBRuXS,1426026414,False,False,True
LoyalMagpie,00-CRyK9JgPYxLEqM3yMTWrTT,1426026424,False,False,False
LoyalMagpie,00-CsR6EuMi6Gq7XGfZqPYufG,1426026444,False,False,False
LoyalMagpie,00-DmsicryceSiBq4tZoubT6L,1426026450,True,False,False
LoyalMagpie,00-GUkT3UPRGuNbrF4G5eJC8P,1426026457,False,False,False
LoyalMagpie,00-JQu566UvCTmAZvCB7JRQ47,1426026465,False,False,True
LoyalMagpie,00-JeQaqWxhVkrQV6WCXqKUKK,1426026469,False,False,True
LoyalMagpie,00-KFydstm4zxXyW3g2W9hSD5,1426026479,False,False,False
LoyalMagpie,00-KULV9VK7YxDvFJ97RbaQqT,1426026488,False,False,True
LoyalMagpie,00-PbzhqRH6ijW7TYfZv54xM7,1426026498,True,False,False
LoyalMagpie,00-RJinmvBGxa6bJneA3bdoCJ,1426026513,False,True,False
LoyalMagpie,00-Skcrv8GsH8AgfDdQugdJkM,1426026519,True,False,False
LoyalMagpie,00-UGjU3ngkpAHgxv5vwpHyWe,1426026524,False,False,True
LoyalMagpie,00-URHEQ9m4pajGHDPdpU2sDZ,1426026527,False,False,True
LoyalMagpie,00-XZdNz2PRgx9DWsX454pAbF,1426026531,False,False,True
LoyalMagpie,00-XfioUrt66NGcJrYh3694Sh,1426026537,False,False,False
LoyalMagpie,00-YewxgFCnguCvBJQdQrBx2e,1426026543,False,False,True
LoyalMagpie,00-ZJorpeMSE7Z3t7aKCLQtSS,1426026551,False,False,True
LoyalMagpie,00-ZjivzcyW5JcGbEc9sFcuBS,1426026566,True,False,False
LoyalMagpie,00-a4mmQdzEzRymF3ACkdrbdV,1426026577,False,False,True
LoyalMagpie,00-aekeSDuCXcAkGSCYwLsfgJ,1426026585,False,False,False
LoyalMagpie,00-b9rorCGECnfa3WVaiGjBn5,1426026590,False,False,True
LoyalMagpie,00-bJJzKWVpEbKYSN64Lj6BAX,1426026598,False,False,True
LoyalMagpie,00-bcHoMCuk4yo3PPeEqcDKeU,1426026600,False,False,False
LoyalMagpie,00-cEurv7SExL4YujEhfszp9B,1426026607,False,False,True
LoyalMagpie,00-cVwe2qUEPTtbVNy8nSc3Mj,1426026617,False,False,True
LoyalMagpie,00-dsVhJTUcacDohosM26g2hi,1426026622,True,False,False
LoyalMagpie,00-eJhx5K8Wq54t88QpZeJCuM,1426026633,False,True,False
LoyalMagpie,00-fNojKqtpV6heLg6kt7X3bY,1426026640,False,False,True
LoyalMagpie,00-fuP3vq4UbAvPkEYGTbnGpX,1426026646,True,False,False
LoyalMagpie,00-gLrhgofpa4emkHi5KcpbYY,1426026652,False,False,False
LoyalMagpie,00-gZsWTawrsJBwsgzeMBYdc6,1426026676,False,True,False
LoyalMagpie,00-gv4VHKoZ99P6zPP2Pzn9re,1426026701,False,True,False
LoyalMagpie,00-hd6qrx4zP4xpYUWm9PuH7F,1426026708,False,False,False
LoyalMagpie,00-hrHrMUvBFAm2BnjbpAZKGi,1426026721,False,False,True
LoyalMagpie,00-htsRJ4RMDvmV8SAzw9QS69,1426026729,False,True,False
LoyalMagpie,00-iHFsfEio7p9AmuWxPVMkeD,1426026736,True,False,False
LoyalMagpie,00-iuYgVMuAjxXMBdJSUY9VpR,1426026742,False,False,True
LoyalMagpie,00-kpmB7JcHcnVi8UprAsxPu,1426026746,False,False,False
LoyalMagpie,00-oZHRAW7FNvCqyM54jYa2s5,1426026757,True,False,False
LoyalMagpie,00-qTexUsTvecN8kyTbqrFb8R,1426026763,True,False,False
LoyalMagpie,00-rYeWFSkNkDAjYzWj8rFjuU,1426026768,False,True,False
LoyalMagpie,00-sZQefUWeU34XurSspyXt4c,1426026781,False,True,False
LoyalMagpie,00-tvGZE4Bb4zQAbM4qtfxty3,1426026785,True,False,False
LoyalMagpie,00-uDoz4m2e8HetNcbRnD4Jm6,1426026795,True,False,False
LoyalMagpie,00-vDDSEUJsPQWm3dg2iWQKvJ,1426026800,False,True,False
LoyalMagpie,00-vQ6yX6nWxpqnzWkJUg9srP,1426026806,False,False,True
LoyalMagpie,00-zgFe79TcTVp3eivZszZMBC,1426026814,False,True,False
LoyalNumbat,00-2ETjwqubszxftC6Ptwdr5a,1426096216,True,False,False
LoyalNumbat,00-3FhYpBJVAgbBSEMAoKthyh,1426096239,True,False,False
LoyalNumbat,00-5ETrDXM9nxc8EPVMCKDUYa,1426096258,False,True,False
LoyalNumbat,00-5TnJmrqmnbfCBaSzwtFD2C,1426096300,True,False,False
LoyalNumbat,00-6THnqp3YaaowtFR3FiV7F,1426096374,True,False,False
LoyalNumbat,00-9RV62N4GeTbghnzHjW3Wr8,1426096432,False,False,True
LoyalNumbat,00-BKtyEaJShaDxX68SSBRuXS,1426096530,False,False,True
LoyalNumbat,00-CRyK9JgPYxLEqM3yMTWrTT,1426096535,False,True,False
LoyalNumbat,00-CsR6EuMi6Gq7XGfZqPYufG,1426096553,False,True,False
LoyalNumbat,00-DmsicryceSiBq4tZoubT6L,1426096595,True,False,False
LoyalNumbat,00-GUkT3UPRGuNbrF4G5eJC8P,1426096617,False,True,False
LoyalNumbat,00-JQu566UvCTmAZvCB7JRQ47,1426096658,False,False,True
LoyalNumbat,00-JeQaqWxhVkrQV6WCXqKUKK,1426096686,True,True,False
LoyalNumbat,00-KFydstm4zxXyW3g2W9hSD5,1426096696,False,True,True
LoyalNumbat,00-KULV9VK7YxDvFJ97RbaQqT,1426096713,False,False,True
LoyalNumbat,00-PbzhqRH6ijW7TYfZv54xM7,1426096777,True,False,False
LoyalNumbat,00-Skcrv8GsH8AgfDdQugdJkM,1426096797,True,False,False
LoyalNumbat,00-UGjU3ngkpAHgxv5vwpHyWe,1426096813,False,True,False
LoyalNumbat,00-URHEQ9m4pajGHDPdpU2sDZ,1426096818,False,False,True
LoyalNumbat,00-XZdNz2PRgx9DWsX454pAbF,1426096822,False,False,True
LoyalNumbat,00-XfioUrt66NGcJrYh3694Sh,1426096844,True,True,False
LoyalNumbat,00-YewxgFCnguCvBJQdQrBx2e,1426096855,False,False,True
LoyalNumbat,00-ZJorpeMSE7Z3t7aKCLQtSS,1426096874,False,False,True
LoyalNumbat,00-ZjivzcyW5JcGbEc9sFcuBS,1426096884,True,False,False
LoyalNumbat,00-a4mmQdzEzRymF3ACkdrbdV,1426096893,False,False,True
LoyalNumbat,00-b9rorCGECnfa3WVaiGjBn5,1426096943,False,False,True
LoyalNumbat,00-bJJzKWVpEbKYSN64Lj6BAX,1426096947,False,False,True
LoyalNumbat,00-bcHoMCuk4yo3PPeEqcDKeU,1426096962,False,True,False
LoyalNumbat,00-cEurv7SExL4YujEhfszp9B,1426096972,False,False,True
LoyalNumbat,00-cVwe2qUEPTtbVNy8nSc3Mj,1426096986,False,True,False
LoyalNumbat,00-dsVhJTUcacDohosM26g2hi,1426096990,True,False,False
LoyalNumbat,00-eJhx5K8Wq54t88QpZeJCuM,1426097000,True,False,False
LoyalNumbat,00-fNojKqtpV6heLg6kt7X3bY,1426097004,False,False,True
LoyalNumbat,00-fuP3vq4UbAvPkEYGTbnGpX,1426097008,True,False,False
LoyalNumbat,00-gZsWTawrsJBwsgzeMBYdc6,1426097027,False,True,False
LoyalNumbat,00-gv4VHKoZ99P6zPP2Pzn9re,1426097030,False,False,True
LoyalNumbat,00-hd6qrx4zP4xpYUWm9PuH7F,1426097041,False,False,True
LoyalNumbat,00-hrHrMUvBFAm2BnjbpAZKGi,1426097044,False,False,True
LoyalNumbat,00-htsRJ4RMDvmV8SAzw9QS69,1426097048,True,False,False
LoyalNumbat,00-iHFsfEio7p9AmuWxPVMkeD,1426097052,True,False,False
LoyalNumbat,00-iuYgVMuAjxXMBdJSUY9VpR,1426097055,False,False,True
LoyalNumbat,00-oZHRAW7FNvCqyM54jYa2s5,1426097063,True,False,False
LoyalNumbat,00-qTexUsTvecN8kyTbqrFb8R,1426097066,True,False,False
LoyalNumbat,00-rYeWFSkNkDAjYzWj8rFjuU,1426097069,False,False,True
LoyalNumbat,00-sZQefUWeU34XurSspyXt4c,1426097073,True,False,False
LoyalNumbat,00-tvGZE4Bb4zQAbM4qtfxty3,1426097076,True,False,False
LoyalNumbat,00-uDoz4m2e8HetNcbRnD4Jm6,1426097079,True,False,False
LoyalNumbat,00-vDDSEUJsPQWm3dg2iWQKvJ,1426097088,False,True,False
LoyalNumbat,00-vQ6yX6nWxpqnzWkJUg9srP,1426097091,False,False,True
LoyalNumbat,00-zgFe79TcTVp3eivZszZMBC,1426097101,False,True,False
